"Now Shopping by","Agora comprando por"
Previous,Anterior
Remove,Remover
"Remove This Item","Remova este item"
"Shop By","Compras por"
"Clear All","Limpar tudo"
"Shopping Options","Opções de compras"
"%name,","%name,"
"Welcome to %store_name.","Bem-vindo a %store_name."
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Para iniciar sessão no nosso site, use suas credenciais durante o check-out ou <a href=""%customer_url"">Minha conta</a> pagina:"
Email:,Email:
Password:,Senha:
"Password you set when creating account","Senha que você configurou ao criar uma conta"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Esqueceu a senha da sua conta? Click <a href=""%reset_url"">aqui</a> para recuperar."
"When you sign in to your account, you will be able to:","Quando você faz login na sua conta, você poderá:"
"Quick Checkout","Checkout rápido"
"Proceed through checkout faster","Prosiga através da compra mais rápido"
"Order Status","Estado do pedido"
"Check the status of orders","Verifique o status dos pedidos"
"Manage Addresses","Gerenciar endereços"
"Store alternative addresses","Armazenar endereços alternativos"
"For shipping to multiple family members and friends","Para envio para vários familiares e amigos"
"Order History","Histórico de pedidos"
"View past orders","Ver pedidos passados"
"About Us","Sobre nós"
"Customer Service","Serviço ao cliente"
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">%store_phone</a>"
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","Horas de operação:<br /><span class=""no-link"">%store_hours</span>."
"Thank you for your order from %store_name.","Obrigado pelo seu pedido na %store_name."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Você pode verificar o status do seu pedido <a href=""%account_url"">Efetuando login em sua conta</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","Se você tiver dúvidas sobre seu pedido, você pode nos enviar um e-mail para <a href=""mailto:%store_email"">%store_email</a>."
"Your Credit Memo #%creditmemo_id for Order #%order_id","Seu memorando de crédito #%creditmemo_id Para pedido #%order_id"
"Billing Info","Informação de pagamento"
"Shipping Info","Informação de Envio"
"Payment Method","Método de pagamento"
"Shipping Method","método de envio"
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Seu pedido #%increment_id foi atualizado com um status de <strong>%order_status</strong>."
"Your Invoice #%invoice_id for Order #%order_id","Sua fatura #%invoice_id para o pedido #%order_id"
"%customer_name,","%customer_name,"
"Once your package ships we will send you a tracking number.","Uma vez que o pacote envia, enviaremos um número de rastreamento."
"Your Order <span class=""no-link"">#%increment_id</span>","Seu pedido <span class=""no-link"">#%increment_id</span>"
"Placed on <span class=""no-link"">%created_at</span>","Colocado sobre <span class=""no-link"">%created_at</span>"
"Your shipping confirmation is below. Thank you again for your business.","Sua confirmação de entrega esta abaixo. Obrigado novamente pela preferência."
"Your Shipment #%shipment_id for Order #%order_id","Seu envio #%shipment_id para o pedido #%order_id"
